brand,model,year,transmission,mileage,fuelType,engineSize,price
10,161,2017,1,32103,0,2.0,19575
10,161,2017,3,25265,0,2.0,26475
10,161,2017,1,28242,0,2.0,17500
10,161,2018,1,23412,4,1.4,19300
10,161,2018,1,22000,4,1.4,20995
10,161,2017,3,32000,0,2.0,22495
10,161,2016,3,43000,0,2.0,14995
10,161,2017,1,26132,0,2.0,20225
10,161,2017,1,23510,0,2.0,17825
10,161,2017,1,35808,0,2.0,16625
10,161,2017,1,20000,4,1.4,20495
10,161,2019,3,4100,0,2.0,27983
10,161,2017,3,15484,4,2.0,25999
10,161,2019,3,1539,4,1.5,23995
10,161,2019,1,13058,4,1.5,20499
10,161,2018,1,11000,4,1.4,19495
10,161,2017,1,17654,4,1.4,19495
10,161,2017,3,21820,0,2.0,18495
10,161,2016,1,33000,0,2.0,13995
10,161,2020,3,3000,4,2.0,29995
10,161,2019,3,2000,4,2.0,34995
10,161,2017,3,17406,4,2.0,23999
10,161,2016,3,37559,0,2.0,17295
10,161,2020,1,10,0,2.0,32995
10,161,2019,3,5281,0,2.0,29995
10,161,2018,3,31824,4,1.4,20995
10,161,2019,3,3500,4,2.0,29995
10,161,2019,3,33033,0,2.0,25995
10,161,2019,1,12144,4,1.5,19995
10,161,2019,3,2994,4,1.5,23495
10,161,2017,3,20331,0,2.0,24995
10,161,2019,3,5726,0,2.0,29999
10,161,2019,3,5700,0,2.0,29999
10,161,2019,3,2000,4,1.5,25107
10,161,2020,3,4500,4,2.0,32495
10,161,2015,3,48650,0,2.0,11850
10,161,2019,3,6341,0,2.0,29999
10,161,2019,1,14679,0,2.0,19500
10,161,2016,3,14780,0,2.0,23991
10,161,2017,1,18713,0,2.0,22991
10,161,2018,3,7998,4,1.4,22777
10,161,2019,3,1743,4,2.0,29999
10,161,2018,3,25576,0,2.0,22491
10,161,2013,3,51449,0,2.0,10000
10,161,2018,3,25700,0,2.0,26995
10,161,2017,3,29646,4,2.0,23447
10,161,2016,1,35413,0,2.0,13497
10,161,2018,1,16982,0,2.0,18491
10,161,2018,3,13186,4,1.4,23447
10,161,2018,1,11154,4,1.4,19999
10,161,2018,3,17372,4,1.4,21799
10,161,2017,1,39035,0,2.0,21298
10,161,2016,1,40807,0,2.0,14799
10,161,2017,1,30067,0,2.0,18698
10,161,2017,1,15860,4,1.4,18298
10,161,2016,1,29158,0,2.0,15699
10,161,2017,3,33872,0,2.0,19000
10,161,2019,0,5253,0,2.0,29950
10,161,2016,1,33822,0,2.0,14298
10,161,2018,1,20951,4,1.4,18979
10,161,2016,3,33544,0,2.0,17690
10,161,2018,1,17184,4,1.4,19499
10,161,2017,1,33255,4,1.4,18790
10,161,2017,1,34168,4,1.4,18690
10,161,2016,3,34452,0,2.0,19490
10,161,2018,1,10266,4,1.4,18495
10,161,2019,0,10154,4,2.0,31977
10,161,2015,1,30009,0,2.0,13995
10,161,2019,1,13875,4,1.5,21495
10,161,2019,3,9062,0,2.0,25495
10,161,2016,3,45932,0,2.0,16747
10,161,2017,3,12250,4,2.0,25490
10,161,2017,3,15011,4,2.0,23588
10,161,2020,3,2214,0,2.0,33990
10,161,2017,3,22643,4,2.0,25991
10,161,2019,1,13497,4,1.5,20995
10,161,2018,3,10050,0,2.0,23499
10,161,2016,1,46864,4,1.4,15790
10,161,2019,1,12178,4,1.5,21495
10,161,2019,1,12852,4,1.5,20995
10,161,2017,3,16640,4,1.4,24995
10,161,2019,3,4100,0,2.0,29250
10,161,2018,1,21287,4,1.4,18999
10,161,2019,0,7329,0,2.0,29990
10,161,2017,3,23372,0,2.0,21495
10,161,2019,3,5724,4,1.5,22896
10,161,2015,3,22017,4,2.0,15500
10,161,2017,1,15500,0,2.0,17990
10,161,2019,1,5800,0,2.0,27900
10,161,2017,3,24990,0,2.0,19990
10,161,2017,3,34588,0,2.0,23995
10,161,2016,3,39879,0,2.0,18695
10,161,2016,1,32081,0,2.0,15400
10,161,2016,3,25850,0,2.0,16990
10,161,2016,3,45413,0,2.0,14995
10,161,2016,3,25100,0,2.0,14950
10,161,2018,3,19250,4,2.0,24000
10,161,2020,3,2500,0,2.0,27850
10,161,2018,1,24940,4,1.4,18499
10,161,2018,3,14600,0,2.0,27000
10,161,2017,3,25700,4,2.0,25000
10,161,2016,1,33100,0,2.0,19000
10,161,2017,1,27000,0,2.0,18800
10,161,2017,1,22200,0,2.0,18400
10,161,2017,3,29074,4,2.0,24749
10,161,2020,1,3000,0,2.0,33000
10,161,2017,3,12000,0,2.0,19000
10,161,2016,1,13456,4,1.4,18000
10,161,2017,3,25482,0,2.0,19995
10,161,2017,0,30300,0,2.0,21500
10,161,2017,3,32950,0,2.0,19200
10,161,2018,1,12100,0,2.0,19300
10,161,2019,1,17000,0,2.0,19400
10,161,2017,1,14500,0,2.0,18500
10,161,2012,1,95100,0,2.0,8500
10,161,2019,3,6000,0,2.0,27250
10,161,2017,1,13000,0,2.0,21600
10,161,2018,1,26000,0,2.0,23250
10,161,2017,1,16000,0,2.0,18500
10,161,2019,1,2000,0,2.0,21750
10,161,2017,1,21000,0,2.0,22650
10,161,2019,3,5012,0,2.0,23491
10,161,2015,1,71000,0,2.0,9995
10,161,2012,1,97000,0,2.0,7495
10,161,2017,0,11400,4,2.0,26999
10,161,2015,1,24663,0,2.0,15898
10,161,2018,1,28000,4,1.4,17999
10,161,2013,3,73707,0,2.0,9500
10,161,2020,0,2728,0,2.0,29999
10,161,2017,1,21000,0,2.0,21999
10,161,2019,1,4106,0,2.0,24999
10,161,2010,1,78000,0,2.0,6488
10,161,2019,1,2020,0,2.0,25999
10,161,2019,1,6758,4,1.5,20999
10,161,2016,1,41803,0,2.0,13199
10,161,2018,0,19235,0,2.0,23499
10,161,2020,0,4381,0,2.0,26999
10,161,2018,0,14000,4,2.0,27299
10,161,2016,0,25881,0,2.0,20999
10,161,2017,1,36006,0,2.0,20899
10,161,2015,1,18000,0,2.0,14699
10,161,2017,1,23000,0,2.0,17181
10,161,2020,0,1000,0,2.0,32999
10,161,2019,1,8950,0,2.0,23800
10,161,2018,1,11000,0,2.0,20950
10,161,2019,1,3129,0,2.0,24999
10,161,2017,1,23000,4,1.4,17499
10,161,2014,1,58336,0,2.0,10097
10,161,2015,1,53500,0,2.0,12990
10,161,2016,1,31202,0,2.0,14990
10,161,2016,1,15428,0,2.0,17000
10,161,2017,1,18002,0,0.0,19200
10,161,2015,1,26521,0,2.0,13500
10,161,2017,1,29516,0,2.0,17000
10,161,2014,1,27153,4,1.4,12700
10,161,2018,3,4405,0,2.0,22475
10,161,2014,0,45000,0,2.0,11650
10,161,2019,1,5041,4,1.5,22000
10,161,2015,1,60000,0,2.0,9490
10,161,2017,0,20811,0,2.0,24300
10,161,2019,1,4036,0,2.0,22500
10,161,2015,1,23000,0,2.0,11990
10,161,2015,1,47000,0,2.0,12900
10,161,2017,1,15000,0,2.0,18250
10,161,2017,1,46000,4,1.4,15990
10,161,2017,1,18687,0,2.0,16999
10,161,2017,1,10363,4,1.4,16910
10,161,2016,1,38638,0,2.0,12149
10,161,2016,1,21172,0,2.0,15492
10,161,2014,1,77502,0,2.0,8999
10,161,2016,1,14003,0,2.0,16999
10,161,2013,0,58425,0,2.0,9999
10,161,2014,0,47945,4,2.0,13299
10,161,2018,0,6082,0,2.0,20399
10,161,2013,0,59475,0,2.0,10999
10,161,2017,1,15861,0,2.0,17497
10,161,2019,0,8218,0,2.0,27499
10,161,2017,1,19914,0,2.0,22500
10,161,2017,0,35367,0,2.0,17699
10,161,2018,0,13269,0,2.0,18599
10,161,2018,0,11278,0,2.0,18799
10,161,2017,1,87000,0,2.0,14240
10,161,2019,0,6707,0,2.0,22199
10,161,2014,1,33284,0,2.0,9999
10,161,2018,1,28825,4,1.4,17552
10,161,2013,0,69855,0,2.0,10989
10,161,2020,0,896,4,2.0,31490
10,161,2019,0,2614,0,2.0,30684
10,161,2019,0,23,0,2.0,32889
10,161,2017,1,57779,0,2.0,15940
10,161,2017,1,43843,0,2.0,16679
10,161,2019,0,9758,0,2.0,31989
10,161,2019,1,6986,0,2.0,20699
10,161,2017,3,27194,0,2.0,18770
10,161,2015,1,100000,0,2.0,8793
10,161,2017,1,25256,4,1.4,17399
10,161,2018,1,10459,4,1.4,18888
10,161,2012,1,83054,0,2.0,8190
10,161,2015,1,100000,0,2.0,8793
10,161,2014,0,68184,0,2.0,12490
10,161,2015,1,137000,0,2.0,7493
10,161,2017,0,33024,0,2.0,19399
10,161,2017,0,40568,0,2.0,18699
10,161,2017,0,30709,0,2.0,22872
10,161,2016,0,33388,0,2.0,14500
10,161,2018,1,13778,4,1.4,19490
10,161,2015,1,64835,0,2.0,10399
10,161,2014,0,37990,0,2.0,11953
10,161,2017,1,26249,0,2.0,20899
10,161,2015,1,62462,0,2.0,12296
10,161,2018,1,11407,0,2.0,21999
10,161,2019,0,100,0,2.0,32990
10,161,2019,0,4823,4,2.0,29399
10,161,2018,0,14457,0,2.0,25590
10,161,2019,1,3000,0,2.0,24990
10,161,2018,0,15843,0,2.0,27494
10,161,2019,0,5650,4,2.0,28874
10,161,2017,1,23339,0,2.0,15999
10,161,2008,1,101057,0,2.0,4399
10,161,2014,1,65233,0,2.0,8500
10,161,2017,1,93450,0,2.0,12795
10,161,2015,1,90720,0,2.0,9000
10,161,2017,1,15267,0,2.0,18300
10,161,2014,1,61456,0,2.0,9300
10,161,2018,1,22908,0,2.0,18000
10,161,2017,3,50000,0,2.0,21850
10,161,2016,3,38295,0,2.0,15800
10,161,2018,3,11000,0,2.0,23000
10,161,2019,1,8531,0,2.0,21000
10,161,2017,1,19545,0,2.0,18700
10,161,2017,1,16290,4,1.4,18000
10,161,2018,1,17006,0,2.0,24395
10,161,2017,1,42588,0,2.0,14700
10,161,2017,1,34618,0,2.0,15700
10,161,2017,0,21500,0,2.0,19000
10,161,2017,1,26864,0,2.0,17400
10,161,2015,3,28100,0,2.0,14300
10,161,2017,1,60000,0,2.0,19000
10,161,2015,1,38307,0,2.0,11600
10,161,2018,1,18807,0,2.0,18700
10,161,2016,1,38398,0,0.0,15300
10,161,2017,0,13947,0,2.0,25000
10,161,2015,1,29129,0,2.0,12000
10,161,2016,0,33144,0,2.0,14500
10,161,2016,1,32338,0,2.0,15000
10,161,2016,1,15271,0,2.0,17500
10,161,2016,1,35091,0,2.0,13000
10,161,2018,0,22200,0,0.0,24000
10,161,2019,0,4305,4,1.5,28000
10,161,2019,1,4812,0,2.0,27000
10,161,2015,1,43101,0,2.0,12000
10,161,2017,0,22253,0,2.0,25000
10,161,2015,0,17819,0,2.0,14600
10,161,2018,1,12006,0,2.0,17400
10,161,2019,0,3304,0,2.0,25300
10,161,2020,1,116,0,2.0,32840
10,161,2017,1,26354,4,1.4,16489
10,161,2019,0,18273,0,2.0,27349
10,161,2019,0,4790,0,2.0,22595
10,161,2011,0,25931,4,2.0,9985
10,161,2015,0,41664,0,2.0,11985
10,161,2019,0,4594,4,1.5,23975
10,161,2012,0,98000,0,2.0,8000
10,161,2015,1,39000,0,2.0,11795
10,161,2020,0,1000,0,2.0,28500
10,161,2020,1,1350,4,1.5,25000
10,161,2017,0,37401,4,2.0,22000
10,161,2017,0,24500,4,2.0,22300
10,161,2017,1,29779,0,2.0,15995
10,161,2017,0,36851,0,2.0,16425
10,161,2016,1,38501,0,2.0,11999
10,161,2013,1,49000,0,2.0,8999
10,161,2016,0,18574,0,2.0,19450
10,161,2016,1,55730,0,2.0,11899
10,161,2015,1,42030,0,2.0,12799
10,161,2019,0,4649,0,2.0,27950
10,161,2017,1,48765,0,2.0,19999
10,161,2017,1,29946,0,2.0,16950
10,161,2016,0,34911,0,2.0,16549
10,161,2017,3,17400,0,2.0,17499
10,161,2017,1,36500,0,2.0,16450
10,161,2019,0,2000,0,2.0,27950
10,161,2019,1,2000,4,1.5,23950
10,161,2015,1,62370,0,2.0,13395
10,161,2018,1,17961,4,1.4,17990
10,161,2013,1,67800,0,2.0,8990
10,161,2018,0,15261,4,1.4,21950
10,161,2016,0,27847,0,2.0,17450
10,161,2016,0,28614,0,2.0,17450
10,161,2016,0,30735,0,2.0,14990
10,161,2019,0,5348,4,1.5,22990
10,161,2018,0,12908,0,2.0,28940
10,161,2018,1,12755,4,1.4,19390
10,161,2017,0,12857,0,2.0,18990
10,161,2020,0,50,0,2.0,36100
10,161,2016,1,34214,0,2.0,15940
10,161,2018,1,12535,0,2.0,23495
10,161,2017,1,25152,0,2.0,17840
10,161,2017,1,14834,4,1.4,17749
10,161,2019,0,8192,0,2.0,28695
10,161,2018,0,32831,0,2.0,18490
10,161,2019,0,6310,0,2.0,30600
10,161,2018,1,14448,0,2.0,22490
10,161,2017,0,16953,0,2.0,24490
10,161,2017,0,26704,0,2.0,24249
10,161,2016,1,31000,0,2.0,15995
10,161,2017,1,27366,0,2.0,20790
10,161,2016,1,36743,4,1.4,16990
10,161,2017,0,51900,0,2.0,22790
10,161,2018,1,14522,4,1.4,18490
10,161,2017,0,20495,0,2.0,20990
10,161,2019,0,1881,0,2.0,27990
10,161,2017,0,22803,0,2.0,23490
10,161,2017,1,23823,0,2.0,18990
10,161,2018,0,13346,0,2.0,24890
10,161,2017,1,27897,0,2.0,17790
10,161,2019,0,10264,0,2.0,31790
10,161,2017,1,17138,0,2.0,17990
10,161,2016,1,29130,0,2.0,19490
10,161,2017,1,63912,0,2.0,14990
10,161,2016,1,26685,0,2.0,16490
10,161,2018,0,37500,0,2.0,24990
10,161,2017,0,28531,0,2.0,21990
10,161,2017,0,19772,0,2.0,26490
10,161,2018,1,22000,4,1.4,18490
10,161,2018,0,25027,0,2.0,26490
10,161,2018,0,50971,0,2.0,21790
10,161,2018,1,26914,0,2.0,19490
10,161,2020,1,2489,0,2.0,33990
10,161,2017,0,29270,0,2.0,24990
10,161,2016,0,20303,0,2.0,22490
10,161,2014,1,53088,0,2.0,9990
10,161,2011,1,55704,4,1.4,7490
10,161,2015,1,53530,0,2.0,9990
10,161,2008,1,87643,0,2.0,5490
10,161,2012,0,66150,0,2.0,8995
10,161,2010,0,57549,0,2.0,8999
10,161,2014,0,60000,0,2.0,10495
10,161,2010,1,113000,0,2.0,4450
10,161,2018,1,37490,0,2.0,16995
10,161,2011,1,105625,4,2.0,7000
10,161,2016,1,27288,0,2.0,17999
10,161,2017,1,12188,0,2.0,22399
10,161,2019,0,18604,0,2.0,23299
10,161,2010,1,60000,0,2.0,7275
10,161,2015,1,39669,0,2.0,10990
10,161,2015,0,56288,0,2.0,13399
10,161,2018,0,14100,4,1.4,22490
10,161,2015,0,55287,0,2.0,13999
10,161,2012,0,44422,0,2.0,10499
10,161,2017,1,38170,0,2.0,15499
10,161,2017,1,34254,4,1.4,16690
10,161,2019,1,10044,4,1.5,20490
10,161,2017,1,40210,0,2.0,17599
10,161,2017,0,32878,0,2.0,18899
10,161,2017,1,25479,0,2.0,17990
10,161,2017,0,35799,0,2.0,17490
10,161,2016,1,44202,0,2.0,15980
10,161,2017,0,22489,0,2.0,18899
10,161,2017,1,10250,0,2.0,16499
10,161,2019,1,100,0,2.0,21490
10,161,2019,0,5647,0,2.0,28000
10,161,2019,0,6779,0,2.0,24000
10,161,2019,0,2870,0,2.0,26790
10,161,2019,1,4707,0,2.0,30890
10,161,2019,0,5500,4,2.0,35480
10,161,2017,1,17411,4,1.4,18650
10,161,2018,1,16333,0,2.0,16499
10,161,2015,0,52997,0,2.0,13799
10,161,2016,1,49000,0,2.0,12490
10,161,2019,1,9817,0,2.0,23390
10,161,2016,1,49499,0,2.0,16400
10,161,2017,1,20488,4,1.4,17900
10,161,2017,1,29800,0,2.0,18399
10,161,2017,1,33187,0,2.0,21780
10,161,2020,0,4444,0,2.0,29000
10,161,2016,0,41636,0,2.0,21790
10,161,2019,1,8440,0,2.0,29790
10,161,2018,0,20007,0,2.0,21500
10,161,2012,1,37000,0,2.0,11995
10,161,2012,1,48000,0,2.0,9995
10,161,2016,1,88110,0,2.0,10295
10,161,2018,0,16457,0,2.0,21750
10,161,2019,0,9253,0,2.0,27400
10,161,2019,0,11992,0,2.0,27400
10,161,2017,1,19156,0,2.0,18250
10,161,2018,0,10776,0,2.0,21500
10,161,2018,0,20112,0,2.0,21500
10,161,2019,0,8443,0,2.0,29970
10,161,2014,0,55222,0,2.0,12995
10,161,2020,0,4444,4,2.0,31490
10,161,2019,0,14488,3,2.0,24989
10,161,2017,0,29369,3,2.0,22989
10,161,2013,3,48980,0,2.0,13000
10,161,2018,1,11003,0,2.0,19995
10,161,2016,0,37854,4,2.0,22980
10,161,2013,1,57421,0,2.0,9990
10,161,2019,0,13146,3,2.0,24989
10,161,2019,0,13067,0,2.0,27850
10,161,2016,1,44496,0,2.0,15499
10,161,2019,1,12229,4,1.5,20449
10,161,2019,0,8491,3,1.5,24999
10,161,2020,0,3000,4,1.5,25000
10,161,2019,0,11707,0,2.0,31000
10,161,2019,0,5000,3,2.0,32249
10,161,2019,1,9234,0,2.0,21990
10,161,2019,0,5000,3,2.0,29994
10,161,2019,1,7000,0,2.0,25000
10,161,2019,0,8496,3,2.0,27990
10,161,2019,0,9680,0,2.0,25470
10,161,2017,1,21507,4,1.4,17790
10,161,2015,1,29112,0,2.0,12188
10,161,2019,0,6000,0,2.0,27000
10,161,2018,1,24437,0,2.0,18750
10,161,2019,0,8500,0,2.0,32000
10,161,2008,0,57000,0,2.0,6750
10,161,2017,1,20400,4,1.4,18000
10,161,2019,0,6700,4,2.0,30000
10,161,2014,1,43636,0,2.0,10495
10,161,2019,1,12900,0,2.0,23000
10,161,2019,0,6000,0,2.0,26000
10,161,2017,0,44000,0,2.0,18000
10,161,2015,0,32000,0,2.0,13495
10,161,2008,1,72000,4,2.0,4980
10,161,2016,0,20723,0,2.0,17500
10,161,2009,1,91000,0,2.0,5395
10,161,2016,1,44294,0,2.0,11500
10,161,2014,1,43927,0,2.0,10100
10,161,2015,1,25810,0,2.0,15250
10,161,2015,0,40417,0,2.0,12000
10,161,2017,0,46912,0,2.0,18000
10,161,2014,0,14000,0,2.0,14890
10,161,2017,1,67222,0,2.0,13750
10,161,2009,1,59000,0,2.0,6995
10,161,2019,0,12000,0,2.0,24995
10,161,2018,0,15325,0,2.0,22999
10,161,2016,0,35710,3,2.0,17495
10,161,2019,0,6000,3,1.5,23995
10,161,2018,1,3283,4,1.4,19995
10,161,2015,1,35603,3,2.0,11495
10,161,2019,0,2800,3,2.0,31495
10,161,2019,0,2927,3,2.0,43995
10,161,2016,1,11000,0,2.0,11995
10,161,2019,1,2430,0,2.0,23490
10,161,2017,1,21234,4,1.4,17500
10,161,2017,0,9505,3,2.0,25995
10,161,2017,0,22801,3,2.0,25995
10,161,2012,0,38000,0,2.0,10990
10,161,2017,0,39797,3,2.0,22795
10,161,2017,0,11363,3,2.0,26995
10,161,2019,0,4229,3,2.0,29995
10,161,2017,0,11700,4,2.0,25000
10,161,2018,1,30220,0,2.0,16950
10,161,2015,0,25958,0,2.0,15499
10,161,2011,0,53373,0,2.0,10000
10,151,2019,0,15798,0,2.0,19299
10,151,2018,0,13616,0,2.0,23000
10,151,2017,3,28000,0,2.0,19500
10,151,2019,0,13524,0,2.0,18899
10,151,2019,3,11608,0,2.0,25995
10,151,2018,3,13802,0,2.0,22495
10,151,2018,3,6196,0,2.0,23485
10,151,2020,3,2500,0,2.0,30790
10,151,2016,1,54636,0,2.0,15995
10,151,2019,1,5200,0,2.0,26295
10,151,2018,1,17291,0,2.0,22650
10,151,2019,1,50,0,2.0,28999
10,151,2019,1,307,0,2.0,26990
10,151,2019,3,3000,0,2.0,29995
10,151,2018,1,5559,4,1.4,21498
10,151,2019,3,3000,0,2.0,29995
10,151,2019,1,14453,0,2.0,22798
10,151,2019,3,10,0,2.0,27698
10,151,2019,1,18,0,2.0,23495
10,151,2019,1,13166,0,2.0,22798
10,151,2019,1,25,0,2.0,24698
10,151,2019,1,12221,0,2.0,22798
10,151,2019,1,15772,4,1.4,18998
10,151,2018,1,7721,4,1.4,20798
10,151,2019,3,5,0,2.0,26950
10,151,2019,3,9415,0,2.0,25989
10,151,2019,3,9800,0,2.0,29989
10,151,2019,3,10817,0,2.0,22989
10,151,2019,1,207,0,2.0,26995
10,151,2020,1,741,0,2.0,21998
10,151,2019,1,9911,4,1.4,21998
10,151,2019,1,50,0,2.0,24698
10,151,2018,1,4416,0,2.0,21291
10,151,2019,3,10000,0,2.0,28491
10,151,2019,1,19,0,2.0,28995
10,151,2019,3,1485,0,2.0,22995
10,151,2019,1,2461,0,2.0,23998
10,151,2015,3,70744,0,2.0,9120
10,151,2016,1,22611,0,2.0,17971
10,151,2018,1,44000,0,2.0,17290
10,151,2017,3,24498,0,2.0,21500
10,151,2019,3,3556,0,2.0,24995
10,151,2019,1,10493,0,2.0,21999
10,151,2019,3,5019,0,2.0,29995
10,151,2017,3,18708,0,2.0,19495
10,151,2019,3,9640,0,2.0,25965
10,151,2019,1,5000,0,2.0,26499
10,151,2019,1,10287,0,2.0,21499
10,151,2019,3,2001,0,2.0,28199
10,151,2019,1,17303,0,2.0,22995
10,151,2019,3,6000,0,2.0,28999
10,151,2018,3,13248,4,1.4,22499
10,151,2019,3,8968,0,2.0,25999
10,151,2019,3,9566,0,2.0,24495
10,151,2019,3,3000,4,1.4,26995
10,151,2016,3,20041,0,2.0,18400
10,151,2019,3,998,4,1.4,27990
10,151,2018,3,19140,4,1.4,21421
10,151,2017,1,26065,4,1.4,18998
10,151,2018,3,10112,0,2.0,20995
10,151,2019,3,12980,0,2.0,24724
10,151,2019,3,50,4,1.4,27991
10,151,2019,3,10296,0,2.0,27990
10,151,2019,3,11855,0,2.0,23846
10,151,2016,1,37244,0,2.0,14900
10,151,2019,3,11169,0,2.0,20906
10,151,2019,1,14641,4,1.4,21882
10,151,2019,3,15751,0,2.0,23706
10,151,2016,1,20069,0,2.0,17381
10,151,2019,1,13129,0,2.0,23554
10,151,2019,1,10053,0,2.0,24186
10,151,2019,1,14958,0,2.0,18582
10,151,2018,3,10423,0,2.0,23642
10,151,2016,1,24000,0,2.0,16862
10,151,2020,3,2930,0,2.0,31391
10,151,2019,3,3175,0,2.0,27980
10,151,2017,1,13096,0,2.0,19932
10,151,2019,3,4987,0,2.0,23891
10,151,2019,3,1694,0,2.0,28000
10,151,2019,1,13055,0,2.0,19192
10,151,2019,3,7552,4,1.4,24795
10,151,2019,3,13287,0,2.0,24114
10,151,2016,3,26000,0,2.0,17995
10,151,2019,1,15434,0,2.0,22741
10,151,2020,3,1000,0,2.0,27990
10,151,2019,3,6944,0,2.0,28890
10,151,2019,3,4375,0,2.0,29050
10,151,2017,1,14811,0,2.0,19491
10,151,2017,3,47445,0,2.0,16391
10,151,2020,3,2000,0,2.0,30000
10,151,2019,1,1408,0,2.0,25690
10,151,2017,1,20856,0,2.0,17990
10,151,2019,3,11548,0,2.0,24186
10,151,2019,1,15375,0,2.0,22750
10,151,2016,1,16369,0,2.0,16998
10,151,2019,3,6097,0,2.0,23695
10,151,2019,3,13342,0,2.0,19990
10,151,2019,3,16106,0,2.0,19990
10,151,2019,3,6101,0,2.0,26990
10,151,2019,3,19,0,2.0,26490
10,151,2019,3,20,0,2.0,23995
10,151,2019,3,13124,0,2.0,26490
10,151,2019,3,25,4,1.4,26990
10,151,2019,1,5000,0,2.0,26990
10,151,2019,3,21,0,2.0,24990
10,151,2017,3,34333,0,2.0,17995
10,151,2019,1,2464,4,1.4,24987
10,151,2017,1,50551,0,2.0,17031
10,151,2019,1,15141,0,2.0,23676
10,151,2019,1,15068,0,2.0,17446
10,151,2020,3,1000,0,2.0,30950
10,151,2018,3,19966,0,2.0,19850
10,151,2016,1,26249,0,2.0,16950
10,151,2018,3,19549,0,2.0,21350
10,151,2016,1,7056,0,2.0,17998
10,151,2019,3,14789,0,2.0,19990
10,151,2017,1,31011,4,1.4,16998
10,151,2019,3,3669,0,2.0,27450
10,151,2019,3,8121,0,2.0,26990
10,151,2019,3,4538,0,2.0,25990
10,151,2019,1,8056,0,2.0,25000
10,151,2016,1,26244,0,2.0,14490
10,151,2019,1,3994,4,1.4,24490
10,151,2019,3,2188,0,2.0,21990
10,151,2019,3,15618,0,2.0,18490
10,151,2019,3,12738,0,2.0,19990
10,151,2019,3,2500,4,1.4,22990
10,151,2016,1,19861,0,2.0,16750
10,151,2019,3,4665,0,2.0,23095
10,151,2019,3,5121,4,1.4,28980
10,151,2018,3,7094,0,2.0,22444
10,151,2019,3,25,0,2.0,26490
10,151,2019,1,11901,0,2.0,22990
10,151,2016,1,27622,0,2.0,16490
10,151,2016,3,27491,0,2.0,17995
10,151,2017,1,30947,0,2.0,16710
10,151,2016,1,29642,0,2.0,17250
10,151,2017,1,29987,0,2.0,17992
10,151,2016,1,25310,0,2.0,16750
10,151,2019,3,5000,4,1.4,25450
10,151,2019,3,9277,0,2.0,22990
10,151,2013,3,52311,0,2.0,12489
10,151,2017,1,29378,0,2.0,17480
10,151,2017,1,61011,0,2.0,15490
10,151,2019,3,5000,0,2.0,29900
10,151,2019,3,2500,0,2.0,27750
10,151,2016,3,23235,0,2.0,19290
10,151,2019,3,9277,0,2.0,23290
10,151,2019,3,770,0,2.0,27990
10,151,2019,3,4323,0,2.0,26990
10,151,2019,3,14000,0,2.0,25780
10,151,2019,3,2000,0,2.0,32750
10,151,2019,3,6000,0,2.0,28490
10,151,2017,1,29409,0,2.0,19990
10,151,2019,3,13461,0,2.0,19990
10,151,2019,3,15391,4,1.4,23490
10,151,2019,3,6000,0,2.0,28490
10,151,2019,3,13461,0,2.0,21450
10,151,2019,3,6000,4,1.4,27490
10,151,2019,3,1438,4,1.4,25490
10,151,2014,3,64024,0,2.0,10891
10,151,2019,1,11565,0,2.0,23646
10,151,2018,1,18643,0,2.0,19606
10,151,2014,1,72114,0,2.0,10222
10,151,2019,1,3000,0,2.0,23500
10,151,2019,3,10100,0,2.0,19690
10,151,2019,3,11800,4,1.4,23990
10,151,2019,3,12307,0,2.0,23500
10,151,2019,3,8602,0,2.0,26990
10,151,2019,3,13492,0,2.0,24290
10,151,2016,3,11110,0,2.0,20490
10,151,2020,3,746,4,1.4,28990
10,151,2019,3,13492,0,2.0,24690
10,151,2016,3,27515,0,2.0,19290
10,151,2017,1,23373,0,2.0,17391
10,151,2019,3,10753,0,2.0,24590
10,151,2019,1,12420,4,1.4,18989
10,151,2019,3,3504,4,1.4,23799
10,151,2019,3,4000,0,2.0,25995
10,151,2019,1,2800,0,2.0,23995
10,151,2020,3,2053,0,2.0,29491
10,151,2014,1,40476,0,2.0,13690
10,151,2019,3,1000,0,2.0,27490
10,151,2017,3,32906,0,2.0,17891
10,151,2020,3,2000,0,2.0,34990
10,151,2017,3,32203,0,2.0,14995
10,151,2017,3,15352,0,2.0,19991
10,151,2016,1,44454,0,2.0,15490
10,151,2019,3,12487,0,2.0,23540
10,151,2019,3,4450,0,2.0,26499
10,151,2018,3,12500,0,2.0,23499
10,151,2017,3,5855,0,2.0,21499
10,151,2019,3,349,4,1.4,26499
10,151,2016,1,17727,0,2.0,17595
10,151,2020,3,250,4,1.4,36999
10,151,2019,3,15,0,2.0,23299
10,151,2019,3,5000,4,1.4,27999
10,151,2019,3,9297,0,2.0,23799
10,151,2018,1,23350,4,1.4,18995
10,151,2019,3,11512,0,2.0,26990
10,151,2019,3,17690,0,2.0,21941
10,151,2019,1,10047,4,1.4,19745
10,151,2019,1,13702,4,1.4,18795
10,151,2018,3,836,0,2.0,25500
10,151,2019,3,15811,0,2.0,21999
10,151,2019,3,4788,4,1.4,27499
10,151,2016,1,11900,0,2.0,19000
10,151,2018,1,23200,0,2.0,19900
10,151,2019,3,5000,0,2.0,27000
10,151,2017,3,29000,4,1.4,19700
10,151,2019,1,13258,0,2.0,21999
